created_at,pat_id,order_id
2021-09-01T19:28:28.758502Z,8416,14155
2021-08-11T16:11:58.801014Z,3085,13194
2021-05-23T01:04:36.599468Z,5148,10001
2021-03-15T22:45:09.127256Z,4125,8533
2021-07-23T15:44:27.720816Z,3111,12277
2020-12-17T20:33:10.363643Z,1083,6711
2021-05-28T15:26:29.206776Z,2698,10167
2021-02-19T19:59:18.140684Z,2791,8005
2021-09-01T18:33:27.133776Z,1277,14151
2021-03-29T16:26:38.349243Z,66,8809
2020-04-11T10:47:35Z,633,3342
2021-07-29T16:31:52.433479Z,5064,12550
2021-07-23T18:15:49.364234Z,771,12291
2021-07-10T16:58:13.894759Z,5104,11777
2020-08-21T14:58:10.886537Z,1964,5068
2021-07-24T00:39:54.402191Z,6943,12314
2021-01-25T17:05:05.548019Z,2467,7428
2021-07-08T03:23:11.075882Z,6342,11681
2021-04-08T04:47:43.75468Z,4523,9011
2020-09-13T18:05:57.858185Z,2198,5376
2021-02-09T15:30:30.860195Z,511,7782
2021-04-05T15:33:45.549371Z,4468,8916
2021-09-02T17:34:05.743403Z,8456,14193
2021-07-02T22:00:11.781613Z,6190,11496
2021-03-31T18:42:35.462758Z,4436,8871
2021-03-25T18:47:03.627734Z,3798,8756
2021-01-28T16:13:42.876344Z,315,7517
2020-07-13T16:33:20.413791Z,1738,4700
2020-08-24T15:03:48.99324Z,1978,5089
2020-04-08T10:55:21Z,607,3246
2021-08-25T20:39:25.960288Z,8033,13860
2021-02-08T15:12:12.901088Z,3782,7742
2021-03-11T17:31:58.69027Z,3633,8482
2021-08-28T14:09:24.665261Z,8033,13962
2021-07-28T17:44:04.400777Z,7117,12499
2021-05-24T20:33:32.66817Z,3743,10050
2020-08-13T19:57:52.46819Z,1915,4997
2020-11-05T18:50:14.289022Z,1935,11059
2020-06-27T12:09:41Z,1242,4477
2020-09-12T06:54:29.380657Z,2167,5333
2020-09-23T21:07:41.178216Z,461,5621
2021-07-14T16:31:19.649434Z,6531,11895
2021-01-19T16:32:21.699896Z,3538,7299
2020-09-11T13:22:01.078444Z,2117,5285
2020-12-31T15:41:16.781156Z,1841,6933
2021-04-30T18:39:52.829034Z,2635,9568
2021-03-30T23:50:13.48212Z,4183,8848
2021-07-08T17:23:33.10763Z,5139,11699
2020-07-07T10:36:33Z,1660,4618
2021-02-17T21:23:14.869614Z,837,7951
2021-03-22T17:51:07.557876Z,3798,8664
2020-05-26T11:38:26Z,1133,4029
2020-05-14T09:44:29Z,982,3865
2020-06-29T10:50:25Z,567,4483
2021-02-23T20:18:05.591567Z,3325,8089
2021-07-07T21:35:17.079322Z,6335,11659
2021-03-31T01:10:36.523351Z,3770,8849
2021-05-15T16:01:48.687643Z,5050,9851
2021-04-11T15:10:23.828173Z,2740,9069
2021-06-24T15:20:00.755428Z,5935,11018
2021-06-20T01:16:26.154919Z,5815,10853
2021-04-19T15:45:13.680826Z,4669,9276
2020-11-19T23:43:00.177497Z,2778,6246
2021-01-13T20:31:34.481833Z,338,7216
2020-07-06T17:42:09Z,1657,4613
2020-12-04T17:08:44.227699Z,2938,6498
2021-02-02T23:54:15.352737Z,3774,7656
2021-08-16T00:16:46.367091Z,4605,13379
2021-05-22T13:56:13.40881Z,5140,9987
2021-08-17T21:22:24.683557Z,3252,13504
2020-10-29T16:23:43.9876Z,2624,6005
2021-05-26T22:25:17.138567Z,5253,10131
2021-08-06T16:58:13.520445Z,7423,12953
2020-08-04T15:55:44.779781Z,594,4919
2020-05-20T16:45:39Z,996,3953
2021-08-24T14:46:10.558482Z,8093,13802
2020-10-22T19:36:30.626281Z,2549,5893
2021-01-11T14:35:50.578253Z,147,7126
2020-12-09T15:55:35.905436Z,3006,6572
2021-02-15T21:33:57.901816Z,3944,7901
2021-08-17T15:23:32.056247Z,6406,13476
2021-06-15T19:12:13.421972Z,771,10699
2021-07-07T22:00:21.282596Z,6337,11662
2020-09-23T14:53:17.235429Z,2277,5611
2021-03-05T17:00:48.297345Z,4171,8337
2021-01-30T17:14:32.759449Z,3737,7589
2021-08-10T17:22:54.164418Z,7593,13141
2021-06-28T16:15:38.207095Z,6025,11272
2021-04-20T15:18:29.574906Z,3094,9315
2021-08-06T16:26:47.791043Z,7418,12948
2021-04-19T22:32:32.599967Z,808,9308
2021-06-03T21:20:56.597721Z,5475,10369
2020-07-18T18:57:18.102446Z,328,4766
2021-06-23T20:26:13.63901Z,5918,10995
2020-10-02T03:39:43.391043Z,2044,5702
2021-05-31T16:36:31.959366Z,5352,10231
2020-12-23T21:01:29.38286Z,529,6824
2021-06-07T16:23:53.445313Z,5550,10474
2021-07-20T19:12:18.745574Z,6782,12142
2021-04-12T20:23:55.37839Z,4574,9095
2020-10-18T23:52:43.036332Z,578,5840
2020-09-18T18:09:02.814199Z,2177,5553
2021-06-29T14:25:04.412172Z,6052,11315
2021-01-25T22:21:27.820545Z,2412,7455
2021-08-12T15:55:54.326269Z,7677,13246
2021-07-09T21:45:29.277723Z,2456,11746
2021-07-10T15:54:13.391482Z,6410,11772
2020-06-19T17:40:03Z,959,4370
2021-06-11T15:54:41.438062Z,2817,10598
2021-08-12T16:29:40.761635Z,7682,13252
2020-12-01T04:44:33.76514Z,2888,6423
2020-05-05T15:53:07Z,594,3676
2021-01-20T16:07:38.206982Z,642,7332
2021-06-17T18:06:41.657035Z,3636,10765
2021-07-26T20:38:51.716506Z,4222,12416
2021-01-11T21:07:20.286266Z,389,7148
2020-11-10T16:24:54.1782Z,2716,6148
2021-08-10T16:34:48.480598Z,7588,13134
2020-08-20T14:42:38.399189Z,1414,5046
2021-01-18T23:37:57.617291Z,463,7294
2021-02-19T18:05:26.442563Z,530,8000
2021-05-24T16:25:12.390874Z,5178,10024
2021-08-24T16:07:22.858109Z,7678,13811
2020-05-04T11:11:57Z,517,3645
2020-09-17T17:56:29.170642Z,2299,5526
2020-09-21T17:28:53.183444Z,837,5582
2021-03-31T17:52:35.105279Z,4434,8867
2021-03-16T18:35:37.214988Z,3798,8549
2021-05-25T17:54:05.852888Z,5023,10096
2021-08-10T14:54:13.056563Z,7578,13119
2020-08-18T14:41:52.400984Z,1938,5020
2021-07-24T15:50:55.323148Z,6967,12328
2021-02-19T06:15:01.614006Z,590,7990
2021-08-21T14:44:46.356185Z,8029,13694
2021-06-18T19:43:52.837966Z,5807,10825
2021-04-05T21:45:14.47542Z,463,8971
2021-05-07T20:31:39.519451Z,4970,9711
2021-07-26T17:19:30.980439Z,2329,12407
2021-07-16T17:08:47.23511Z,461,11999
2021-07-27T21:02:31.388349Z,7071,12456
2021-02-10T19:58:31.656905Z,3890,7819
2021-06-25T15:32:41.789053Z,5961,11188
2021-03-03T01:49:49.952035Z,1935,8248
2021-07-21T23:44:59.719426Z,6842,12199
2021-08-04T15:18:12.992053Z,6174,12818
2021-03-16T15:21:23.064436Z,4265,8537
2021-05-27T21:13:45.680474Z,4785,10154
2020-12-29T19:44:08.76111Z,837,6894
2021-04-18T21:01:10.534039Z,4656,9265
2021-08-29T20:48:18.752032Z,4455,13990
2021-08-22T17:05:38.188206Z,3892,13722
2020-11-23T23:04:30.870386Z,2809,6297
2021-07-12T23:55:46.708757Z,6478,11841
2021-04-20T22:00:42.621083Z,1795,9342
2021-01-04T23:18:30.36614Z,3289,6968
2021-01-27T15:32:50.872311Z,837,7490
2020-11-26T16:42:38.478718Z,1277,11062
2021-02-16T18:23:53.329024Z,3633,7917
2021-07-05T16:17:11.827243Z,6254,11555
2020-08-21T19:36:09.747823Z,1970,5074
2021-02-26T16:28:19.59399Z,4071,8168
2020-12-09T00:20:29.17991Z,719,6564
2021-07-08T17:05:35.358753Z,6356,11696
2021-08-06T16:09:59.671694Z,5688,12946
2021-02-15T21:14:19.47411Z,3938,7896
2021-05-24T17:16:45.1465Z,5186,10036
2021-06-29T20:33:07.902267Z,6067,11343
2020-11-13T20:28:28.843285Z,2748,6194
2021-05-25T20:34:44.676124Z,590,10103
2021-05-24T16:37:57.908556Z,5180,10027
2021-02-05T23:25:45.540179Z,886,7730
2020-06-20T04:12:52Z,1453,4375
2021-08-29T20:09:59.220181Z,8270,13986
2021-08-09T16:48:38.971669Z,7529,13066
2021-07-19T16:35:17.148998Z,6671,12071
2020-11-13T19:40:52.262201Z,2740,6193
2021-07-07T22:04:36.710815Z,6338,11665
2020-10-15T20:15:11.065922Z,2490,5817
2021-04-15T16:58:47.577394Z,1113,9213
2020-10-05T16:06:01.87496Z,2410,5721
2021-08-14T15:18:52.331601Z,7774,13347
2020-06-23T15:53:50Z,567,4421
2021-02-26T16:43:36.198062Z,323,8170
2021-03-31T17:27:09.302761Z,4432,8864
2021-06-18T22:07:35.883766Z,5811,10841
2020-11-27T02:47:56.259915Z,2851,6365
2020-08-31T20:08:36.496278Z,837,5176
2020-06-30T15:31:41Z,1571,4514
2021-07-27T16:03:00.942464Z,7056,12436
2021-07-10T14:36:18.790085Z,6405,11764
2020-11-11T22:38:16.953436Z,530,6167
2021-09-01T23:37:50.359443Z,8428,14168
2020-10-15T15:21:51.768932Z,2484,5807
2021-07-29T15:57:07.629651Z,4071,12543
2021-08-10T16:24:05.849Z,7587,13133
2021-03-09T17:41:25.426043Z,2618,8418
2021-05-03T17:37:00.675844Z,4847,9610
2021-04-20T23:38:41.318942Z,4377,9343
2021-05-03T18:31:39.703754Z,914,9618
2021-01-21T21:13:51.386231Z,404,7389
2021-07-10T14:32:10.486053Z,5254,11763
2020-05-19T11:02:32Z,1030,3925
2020-04-11T12:59:10Z,689,3344
2021-08-23T20:47:39.894524Z,594,13771
2021-08-01T20:49:47.776837Z,7259,12697
2020-09-16T02:39:55.972023Z,2279,5501
2021-06-01T19:08:33.383945Z,5414,10300
2021-03-16T16:31:02.076603Z,1989,8544
2021-07-14T15:52:42.565906Z,6526,11886
2021-07-13T16:15:51.365357Z,517,11852
2020-09-14T16:13:58.893101Z,1843,5424
2021-08-17T16:59:48.864693Z,7881,13496
2020-05-27T11:59:30Z,1146,4044
2020-08-06T20:38:10.10947Z,783,4950
2021-02-17T15:50:05.11317Z,3958,7936
2021-01-28T18:31:43.234089Z,1122,7524
2021-02-22T17:58:33.802522Z,4015,8056
2021-03-25T17:48:51.57556Z,469,8755
2020-10-27T19:30:33.049519Z,2594,5958
2020-11-05T19:20:13.611336Z,274,6088
2020-06-23T17:51:11Z,1500,4424
2021-08-27T20:33:03.301534Z,8214,13948
2020-12-21T16:32:52.881167Z,3122,6757
2021-08-18T16:54:59.197943Z,4071,13524
2020-04-03T09:20:47Z,463,3170
2020-09-15T14:14:27.840972Z,2255,5466
2021-05-31T17:00:32.14379Z,4177,10235
2021-07-07T16:02:53.162072Z,6320,11635
2021-02-16T20:35:27.312342Z,2016,7927
2020-04-22T18:10:02Z,518,3507
2021-08-16T15:30:15.618317Z,2456,13402
2021-02-25T19:30:58.383953Z,3992,8134
2021-05-25T15:31:32.389595Z,5215,10088
2021-07-09T16:20:52.688901Z,6382,11734
2021-08-26T02:53:08.490717Z,3555,13873
2021-05-05T16:17:45.099154Z,4943,9668
2021-01-22T21:56:15.55046Z,1300,7409
2021-03-31T23:35:30.353365Z,594,8878
2021-08-16T23:37:24.134373Z,3712,13463
2020-08-24T20:31:05.447553Z,1982,5096
2021-02-08T17:29:00.464286Z,3852,7759
2021-06-21T16:44:38.536017Z,5851,10888
2021-04-15T04:09:22.892889Z,4618,9191
2021-03-01T16:50:21.155598Z,4099,8206
2021-04-05T18:41:48.961355Z,2985,8953
2021-09-02T17:25:38.10638Z,6603,14191
2020-04-15T10:19:17Z,659,3426
2021-05-05T15:37:15.920086Z,880,9663
2020-12-14T18:37:11.951168Z,3053,6647
2020-05-27T16:04:56Z,1153,4051
2021-08-23T16:55:38.814838Z,8007,13758
2021-05-03T16:34:51.50529Z,4177,9603
2020-04-16T12:11:34Z,533,3453
2021-08-21T18:11:15.286783Z,8035,13705
2020-09-15T19:47:51.867029Z,2266,5486
2020-04-16T14:56:41Z,748,3457
2020-11-24T21:46:07.988712Z,2825,6326
2020-04-09T22:18:12Z,664,3318
2021-01-25T22:01:15.947899Z,3651,7451
2020-07-29T17:08:30.633722Z,1843,4872
2021-04-05T16:45:33.203078Z,4475,8929
2020-08-04T15:36:24.326126Z,1867,4917
2021-06-26T14:49:35.986627Z,5991,11224
2020-04-17T12:10:26Z,761,3473
2021-08-19T02:52:28.03696Z,6693,13550
2021-03-30T16:53:20.223566Z,4414,8835
2021-08-23T16:55:51.61541Z,8074,13759
2021-07-14T06:45:44.425516Z,6521,11884
2021-06-16T15:43:23.11158Z,4757,10727
2021-01-27T15:51:48.464434Z,3677,7492
2021-01-18T18:28:19.172281Z,3531,7287
2021-05-23T18:17:26.343759Z,3325,10012
2021-08-25T21:02:20.879426Z,837,13865
2021-08-19T19:48:22.874923Z,7955,13590
2021-08-12T17:23:50.675475Z,7692,13265
2021-07-29T17:41:03.612661Z,7155,12557
2021-03-08T19:51:12.816474Z,759,8399
2021-02-02T16:36:08.720068Z,408,7610
2021-06-14T21:23:29.35056Z,5671,10670
2021-03-24T01:50:05.215026Z,274,8715
2021-08-07T15:50:16.224302Z,5460,13001
2021-08-26T18:47:46.408978Z,8180,13895
2021-06-29T16:37:14.009131Z,6060,11331
2020-09-23T00:03:08Z,6,11044
2021-07-03T14:45:56.570605Z,6210,11514
2021-09-02T16:56:41.082304Z,771,14188
2021-04-30T17:28:03.661114Z,4061,9566
2020-09-12T02:23:36.938148Z,2149,5323
2021-06-12T15:23:13.077058Z,5660,10616
2021-05-27T21:13:35.819575Z,5278,10153
2021-08-09T15:50:27.192058Z,7514,13053
2020-11-05T18:19:42.061488Z,1948,6085
2021-03-29T15:10:27.481277Z,274,11112
2021-05-03T18:10:58.983984Z,4911,9615
2020-12-17T15:15:49.177132Z,274,6696
2021-08-14T15:25:08.601828Z,7775,13348
2021-08-07T14:13:23.994207Z,7142,12991
2020-09-01T21:20:41.151538Z,2046,5190
2021-03-01T17:13:24.626882Z,4100,8208
2021-08-10T00:27:25.296252Z,4885,13100
2021-06-23T21:44:18.25376Z,5922,11001
2020-12-03T18:52:48.623495Z,2921,6474
2020-12-07T21:55:32.631539Z,2982,6546
2021-08-20T16:01:08.426537Z,7934,13650
2021-05-03T00:02:56.9728Z,2977,11134
2021-06-16T17:29:05.090976Z,3981,10736
2021-01-05T16:28:56.716653Z,3305,6988
2021-07-20T17:35:48.020834Z,6777,12137
2021-02-18T22:09:34.438453Z,3974,7975
2021-02-04T17:37:34.227767Z,3798,7684
2021-05-26T15:04:44.690973Z,5242,10118
2021-09-01T15:18:26.510621Z,8397,14136
2021-01-19T21:34:50.167753Z,3552,7320
2020-12-07T22:06:56.468417Z,2953,6547
2020-06-29T21:30:44Z,1561,4500
2021-08-28T20:16:53.553245Z,8247,13976
2020-09-12T02:08:29.456424Z,2143,5315
2021-06-29T18:34:38.604003Z,1277,11340
2021-08-20T18:43:35.654518Z,6947,13663
2021-02-02T15:33:36.604029Z,3031,7606
2020-04-20T15:40:08Z,226,3490
2020-11-24T15:33:22.522287Z,2817,6310
2021-07-24T18:21:48.06312Z,4772,12339
2021-05-16T21:09:33.939468Z,1935,9858
2020-05-14T13:43:47Z,719,3870
2021-09-02T14:25:51.883968Z,4856,14178
2021-04-21T14:31:51.225721Z,1927,9347
2021-01-02T20:14:52.952405Z,2700,6937
2021-07-02T15:49:11.784506Z,6179,11485
2021-08-31T21:39:07.430101Z,8365,14104
2021-08-25T19:21:53.506393Z,8142,13856
2020-11-28T04:32:10.395705Z,2756,6385
2020-11-20T19:16:18.5738Z,2791,6264
2020-12-21T17:03:30.952232Z,3126,6763
2020-11-14T18:46:30.475184Z,2752,6197
2020-04-30T10:15:15Z,512,3590
2021-01-13T16:47:31.048755Z,3031,7209
2021-06-08T18:20:15.22489Z,5026,10519
2021-08-12T04:33:44.435246Z,7665,13227
2021-07-15T20:14:44.73312Z,5145,11959
2021-02-25T22:47:35.892923Z,745,8142
2020-05-25T16:30:55Z,1114,4016
2020-06-30T13:28:09Z,1569,4508
2021-07-12T16:09:16.416305Z,6449,11800
2020-09-17T20:00:17.327252Z,578,5528
2021-04-08T00:19:36.176107Z,616,9009
2020-12-15T22:00:19.562634Z,837,6675
2020-11-23T18:59:14.3919Z,886,6293
2020-05-27T16:07:46Z,1147,4052
2020-09-12T19:26:22.932597Z,2174,5345
2021-08-09T01:25:54.048245Z,816,13029
2020-05-04T11:06:35Z,330,3644
2021-01-20T21:12:26.973042Z,3583,7357
2021-05-04T16:02:02.93749Z,4923,9636
2021-08-18T18:04:25.376363Z,7912,13535
2020-09-15T00:05:44.340052Z,2244,5443
2020-06-04T18:05:08Z,1266,4193
2020-09-13T23:37:51.105943Z,2216,5396
2020-07-10T19:49:34.825716Z,1714,4680
2021-04-21T21:47:36.254378Z,66,9373
2021-06-04T20:54:21.008822Z,486,10401
2021-06-09T02:35:04.799353Z,4159,10540
2020-12-02T18:51:24.302614Z,2905,6450
2021-01-12T17:24:27.45527Z,3469,7182
2020-05-29T11:16:59Z,1176,4087
2020-09-13T23:31:31.479747Z,2213,5393
2021-07-01T16:32:11.216244Z,6142,11433
2021-07-07T22:08:24.624297Z,6339,11667
2020-10-22T04:24:31.386397Z,2545,5890
2021-03-17T01:05:10.748956Z,4264,8578
2020-11-28T21:34:13.505658Z,2864,6390
2021-05-24T17:00:09.239659Z,5183,10031
2021-01-22T00:24:36.685002Z,3114,7392
2021-01-04T22:08:25.599441Z,746,6962
2020-12-20T23:38:36.048587Z,582,6747
2021-08-20T15:23:36.021934Z,4071,13642
2020-08-20T14:48:09.91555Z,315,5047
2021-04-27T20:06:57.042126Z,4823,9504
2021-05-22T16:04:54.55182Z,791,9993
2021-07-28T10:16:01.421062Z,7042,12482
2021-02-05T19:24:12.143298Z,3813,7716
2021-08-19T14:49:33.772414Z,741,13558
2020-09-20T00:11:43.048097Z,537,5568
2021-08-08T17:04:36.913463Z,7077,13018
2020-06-08T14:29:39Z,598,4237
2020-12-07T17:56:06.754351Z,2976,6540
2021-08-27T04:25:36.064246Z,6187,13920
2020-10-21T18:18:07.538509Z,2537,5885
2021-08-03T01:25:01.556597Z,464,12751
2021-03-05T15:05:52.584745Z,4164,8321
2020-04-23T17:19:53Z,479,3522
2021-02-27T18:44:48.949552Z,4072,8187
2021-07-07T16:45:32.88206Z,6323,11646
2021-06-03T16:02:36.838296Z,5462,10359
2021-08-09T15:30:46.48439Z,7519,13047
2021-04-20T18:48:35.826865Z,4363,9330
2021-01-21T00:01:48.556585Z,1021,7362
2021-07-07T15:56:10.157194Z,4970,11633
2021-08-30T00:08:59.016521Z,1277,13994
2021-07-26T17:55:59.957502Z,7031,12412
2021-07-14T16:57:41.741686Z,6534,11901
2021-08-16T18:44:34.100447Z,6613,13440
2021-04-02T01:17:15.228999Z,2455,8886
2020-12-16T06:21:29.541838Z,2103,6684
2020-10-30T23:26:53.639299Z,2635,6023
2021-08-17T14:03:58.710433Z,6000,13472
2021-06-21T16:03:39.666995Z,5846,10878
2020-10-23T16:54:16.716358Z,2562,5912
2020-09-27T23:16:46.720272Z,2378,5656
2021-03-07T16:56:15.258735Z,4185,8357
2021-05-24T20:10:39.691567Z,5185,10045
2021-06-04T16:36:30.08433Z,5493,10382
2021-07-27T20:41:29.540744Z,7057,12453
2021-07-19T16:23:17.865647Z,6715,12068
2021-06-14T17:39:17.421865Z,5701,10662
2021-03-09T18:20:06.963072Z,3851,8425
2021-05-13T15:37:50.412353Z,1998,9815
2021-05-25T20:06:47.746941Z,590,10102
2021-06-26T14:41:56.931111Z,5989,11222
2021-05-25T22:46:29.77547Z,3892,10109
2021-06-27T18:46:57.521979Z,6006,11245
2021-03-08T18:38:30.292453Z,3804,8395
2021-06-01T16:14:49.370932Z,5409,10288
2020-12-21T23:23:44.018632Z,642,6783
2021-06-16T19:32:24.685432Z,5762,10742
2021-05-20T03:26:55.512981Z,5110,9948
2021-04-22T20:29:16.554683Z,4756,9401
2021-07-12T18:41:22.069421Z,6473,11826
2020-04-10T14:51:10Z,674,3329
2020-09-30T21:07:37.853888Z,413,5694
2021-01-26T22:40:59.268667Z,837,7483
2020-07-11T00:36:22.626108Z,1719,4685
2021-06-10T23:38:19.953772Z,4602,10586
2021-05-23T18:14:50.765282Z,4954,10011
2021-07-06T19:30:19.650745Z,4334,11608
2021-07-23T14:37:36.383632Z,2597,12275
2020-05-26T11:42:37Z,1135,4030
2021-07-22T01:31:28.989041Z,2682,12203
2020-09-02T17:02:23.840031Z,2054,5200
2020-04-10T16:57:01Z,607,3337
2021-03-23T17:04:14.768204Z,3647,8706
2021-07-07T16:49:26.987895Z,6322,11647
2021-02-23T02:00:28.430606Z,4025,8073
2020-09-04T20:32:40.304015Z,2068,5225
2020-10-02T03:44:05.632293Z,2067,5703
2021-04-05T19:19:38.185853Z,4496,8962
2021-07-27T22:59:20.644042Z,2635,12468
2021-05-31T16:46:39.611841Z,5354,10233
2021-07-21T17:07:02.926904Z,6825,12177
2021-05-12T17:55:02.58687Z,5030,9804
2021-05-05T15:33:34.203176Z,530,9662
2020-09-13T23:47:01.007953Z,2152,5400
2020-04-29T19:38:05Z,708,3581
2021-04-13T18:24:27.79599Z,4591,9129
2020-07-21T18:27:02.652784Z,1784,4793
2020-09-14T20:09:45.585378Z,2222,5427
2021-07-05T15:42:28.07461Z,6248,11549
2021-06-30T16:27:26.592664Z,1935,11382
2021-07-26T17:45:42.942783Z,3586,12411
2021-02-15T23:15:48.05827Z,3031,7908
2021-05-03T18:16:29.583531Z,4912,9616
2020-08-31T15:26:03.891677Z,2028,5165
2020-11-05T22:16:23.290596Z,2681,6094
2021-02-02T18:57:01.320203Z,3755,7620
2020-12-15T17:28:24.441037Z,3072,6668
2020-04-17T14:53:24Z,763,3477
2021-07-10T15:58:04.870093Z,6411,11773
2021-04-08T19:39:16.954551Z,4535,9027
2021-07-16T01:14:28.394824Z,400,11976
2021-08-16T20:21:15.500653Z,7850,13451
2020-06-10T11:37:07Z,55,4257
2021-08-19T20:18:46.283421Z,7959,13595
2021-07-16T15:24:46.812588Z,6612,11982
2020-10-27T15:28:27.030341Z,2589,5949
2021-08-13T19:57:09.409191Z,7725,13323
2021-04-13T17:26:00.451598Z,4586,9121
2020-08-04T22:39:27.298899Z,1872,4928
2021-08-24T16:36:24.440789Z,8105,13814
2020-04-15T17:40:34Z,739,3440
2021-07-19T19:55:20.313233Z,6501,12089
2021-08-28T14:33:49.404826Z,8235,13965
2021-08-19T19:28:05.537747Z,7953,13588
2021-07-24T16:17:03.608036Z,6971,12333
2021-06-01T20:45:25.517339Z,5419,10304
2020-08-11T15:57:24.512591Z,1901,4978
2021-06-24T19:00:47.926002Z,837,11039
2020-11-04T23:18:21.764905Z,2669,6072
2021-03-04T21:31:14.943601Z,4155,8311
2021-04-08T20:02:45.432965Z,4538,9030
2021-05-31T19:13:23.046269Z,2746,10245
2021-05-28T00:05:30.901179Z,274,11146
2021-05-17T15:17:31.865359Z,684,9870
2021-07-03T04:44:22.274578Z,5414,11508
2020-12-07T00:06:20.46664Z,2967,6531
2021-06-21T18:14:58.796716Z,1023,10898
2020-08-18T15:33:24.678895Z,19,5021
2021-08-12T21:38:24.899528Z,7706,13283
2020-08-18T23:29:18.303995Z,1944,5028
2021-06-08T21:20:52.426928Z,5525,10533
2021-01-06T00:51:43.052512Z,515,7008
2021-07-14T16:20:08.696258Z,6529,11893
2020-10-01T23:13:30.258921Z,530,5701
2021-05-21T15:19:52.786737Z,5084,9974
2021-03-03T16:34:34.707482Z,4135,8265
2021-07-16T19:54:51.042358Z,6598,12004
2021-08-06T21:29:28.742003Z,7439,12965
2021-03-29T02:31:11.319938Z,2700,8801
2020-08-25T15:07:07.765918Z,1768,5104
2021-04-26T16:57:26.052642Z,4805,9468
2021-05-31T19:02:41.514959Z,4237,10244
2020-09-14T20:00:14.431731Z,512,5425
2021-05-07T20:56:01.962199Z,4972,9714
2021-04-28T17:43:08.107567Z,4842,9517
2021-01-08T00:58:37.617062Z,3379,7069
2021-04-12T18:43:35.412052Z,4565,9084
2021-07-26T16:45:16.807907Z,7024,12399
2021-01-16T00:25:57.214909Z,3517,7265
2020-09-14T21:35:27.745788Z,531,5431
2021-08-26T00:16:18.360548Z,5097,13870
2021-06-29T01:13:18.116713Z,3109,11302
2020-10-04T22:50:28.664467Z,2406,5715
2021-04-15T14:26:02.103751Z,2791,9197
2021-01-26T16:44:01.43091Z,3521,7468
2021-04-12T19:09:19.135683Z,4568,9087
2020-08-19T20:47:41.213658Z,1952,5037
2020-07-14T00:51:33.070654Z,1742,4709
2021-06-14T15:18:46.887501Z,1935,10641
2021-03-28T23:15:07.743712Z,4398,8800
2021-07-30T01:39:01.576461Z,7182,12587
2021-06-18T11:10:55.767367Z,5050,10794
2021-05-31T23:11:09.859719Z,413,10264
2021-04-12T20:57:33.083067Z,3237,9102
2021-04-05T19:23:52.603676Z,4071,8963
2021-07-14T19:57:10.294046Z,6542,11912
2020-06-09T10:54:08Z,864,4240
2021-02-17T15:41:33.719226Z,974,7934
2021-04-18T18:04:35.897413Z,4353,9260
2021-03-11T18:18:34.699749Z,669,8485
2020-04-11T17:29:25Z,690,3348
2021-07-22T07:31:40.784012Z,6856,12206
2021-07-06T16:39:52.340622Z,6286,11594
2021-08-07T15:45:48.19468Z,7473,13000
2021-06-14T23:00:16.502941Z,5713,10679
2020-11-21T19:06:20.226713Z,2795,6271
2020-08-14T17:43:16.215865Z,1844,5003
2020-08-28T16:45:26.705394Z,816,5146
2021-04-05T17:10:14.093438Z,2412,8933
2021-05-25T15:01:14.465657Z,5211,10081
2020-04-07T12:56:11Z,591,3219
2021-08-14T00:02:40.614161Z,3431,13340
2020-09-11T17:22:19.942911Z,530,5294
2021-07-17T16:06:45.920435Z,6658,12031
2021-06-30T15:53:22.435826Z,6096,11372
2020-09-13T22:32:17.752195Z,2210,5391
2021-07-27T21:32:40.392354Z,7073,12459
2021-03-26T16:18:43.956067Z,4383,8778
2021-08-07T14:16:30.306383Z,4874,12992
2020-04-17T10:56:26Z,759,3470
2020-11-03T23:29:34.651842Z,2659,6056
2020-12-31T21:42:41.024352Z,3260,6935
2021-08-12T16:14:23.011338Z,7680,13249
2020-07-14T00:19:17.45625Z,1739,4707
2021-06-23T15:02:45.1715Z,4872,10971
2020-08-24T16:36:47.454881Z,837,5091
2020-04-01T20:17:50Z,537,3156
2021-08-16T17:43:13.433823Z,7835,13423
2020-09-25T17:17:08.890806Z,2372,5643
2021-02-24T17:07:35.128632Z,4042,8101
2021-08-09T17:14:18.604259Z,7532,13070
2021-01-08T01:52:00.693798Z,3382,7071
2021-05-28T19:16:51.266081Z,5157,10177
2020-08-07T16:18:32.980767Z,879,4956
2020-06-29T11:55:41Z,473,4489
2021-06-01T15:58:52.14287Z,5408,10286
2021-02-15T16:23:05.332357Z,3924,7881
2021-08-09T21:26:01.032638Z,7549,13083
2020-11-17T18:54:45.420243Z,1300,6221
2021-07-29T22:10:39.652763Z,2739,12573
2021-05-11T21:15:15.165822Z,5020,9790
2021-04-13T19:30:11.769162Z,4596,9144
2020-10-29T17:36:15.839748Z,1275,6007
2021-08-18T16:50:45.703466Z,7907,13523
2021-03-04T05:02:15.408161Z,780,8296
2020-05-04T13:52:25Z,605,3650
2020-10-29T14:09:01.248399Z,2618,5996
2020-06-26T08:42:35Z,1239,4462
2020-07-01T10:23:48Z,1385,4528
2021-08-06T01:00:49.704426Z,408,12933
2021-07-07T15:44:46.133738Z,5762,11630
2021-06-18T16:12:58.142855Z,5797,10805
2021-03-27T18:02:28.843535Z,2773,8790
2021-07-06T16:50:35.605828Z,6287,11595
2021-08-20T17:08:38.154174Z,2635,13654
2021-07-29T16:22:32.21401Z,7158,12547
